time_iso8601,stars_cumulative
2020-11-06 00:00:00+00:00,2449
2020-11-07 00:00:00+00:00,2450
2020-11-08 00:00:00+00:00,2452
2020-11-09 00:00:00+00:00,2455
2020-11-11 00:00:00+00:00,2458
2020-11-12 00:00:00+00:00,2459
2020-11-13 00:00:00+00:00,2461
2020-11-14 00:00:00+00:00,2465
2020-11-15 00:00:00+00:00,2466
2020-11-16 00:00:00+00:00,2468
2020-11-17 00:00:00+00:00,2473
2020-11-18 00:00:00+00:00,2474
2020-11-19 00:00:00+00:00,2480
2020-11-20 00:00:00+00:00,2482
2020-11-21 00:00:00+00:00,2484
2020-11-22 00:00:00+00:00,2489
2020-11-23 00:00:00+00:00,2493
2020-11-25 00:00:00+00:00,2495
2020-11-26 00:00:00+00:00,2497
2020-11-27 00:00:00+00:00,2501
2020-11-28 00:00:00+00:00,2502
2020-11-30 00:00:00+00:00,2510
2020-12-01 00:00:00+00:00,2512
2020-12-02 00:00:00+00:00,2515
2020-12-03 00:00:00+00:00,2517
2020-12-04 00:00:00+00:00,2522
2020-12-07 00:00:00+00:00,2524
2020-12-08 00:00:00+00:00,2530
2020-12-09 00:00:00+00:00,2535
2020-12-10 00:00:00+00:00,2540
2020-12-11 00:00:00+00:00,2542
2020-12-12 00:00:00+00:00,2545
2020-12-13 00:00:00+00:00,2546
2020-12-14 00:00:00+00:00,2550
2020-12-15 00:00:00+00:00,2551
2020-12-16 00:00:00+00:00,2554
2020-12-17 00:00:00+00:00,2558
2020-12-19 00:00:00+00:00,2559
2020-12-20 00:00:00+00:00,2560
2020-12-21 00:00:00+00:00,2563
2020-12-22 00:00:00+00:00,2564
2020-12-23 00:00:00+00:00,2568
2020-12-24 00:00:00+00:00,2570
2020-12-25 00:00:00+00:00,2574
2020-12-28 00:00:00+00:00,2575
2020-12-29 00:00:00+00:00,2576
2020-12-31 00:00:00+00:00,2577
2021-01-02 00:00:00+00:00,2579
2021-01-04 00:00:00+00:00,2582
2021-01-05 00:00:00+00:00,2583
2021-01-06 00:00:00+00:00,2586
2021-01-07 00:00:00+00:00,2588
2021-01-08 00:00:00+00:00,2589
2021-01-10 00:00:00+00:00,2590
2021-01-11 00:00:00+00:00,2591
2021-01-12 00:00:00+00:00,2594
